disease,condition
acanthosis-nigricans,Benign
achenbach-syndrome,Benign
acne,Benign
acral-lentiginous-melanoma,Malignant
actinic-keratosis,Malignant
allergic-contact-dermatitis,Benign
alopecia-areata,Benign
amelanotic-melanoma,Malignant
angioedema,Benign
angular-cheilitis,Benign
annular-lichenoid-dermatitis-of-youth,Benign
anogenital-warts,Benign
aquagenic-wrinkling-of-the-palms,Benign
atopic-dermatitis,Benign
atopic-hand-dermatitis,Benign
atypical-fibroxanthoma,Malignant
atypical-mycobacterial-infection,Benign
autonomic-denervation-dermatitis,Benign
basal-cell-carcinoma,Malignant
becker-naevus,Benign
bed-bugs,Benign
behcet-disease,Benign
calcinosis-cutis,Benign
catscratch-disease,Benign
cholinergic-urticaria,Benign
chronic-actinic-dermatitis,Benign
chronic-plaque-psoriasis,Benign
chronic-superficial-scaly-dermatitis,Benign
congenital-malalignment-of-the-great-toenails,Benign
congenital-melanocytic-naevi,Benign
congenital-naevi,Benign
contact-urticaria,Benign
covid-19,Benign
cutaneous-adverse-effects-of-anticonvulsant-drugs,Benign
cutaneous-squamous-cell-carcinoma,Malignant
cutaneous-vasculitis,Benign
dengue,Benign
dermatitis-herpetiformis,Benign
dermatofibroma,Benign
discoid-eczema,Benign
discoid-lupus-erythematosus,Benign
drug-induced-photosensitivity,Benign
drug-induced-pigmentation,Benign
dyshidrotic-eczema,Benign
elastosis-perforans-serpiginosa,Benign
elephantiasis-nostras-verrucosa,Benign
erosive-lichen-planus,Benign
erosive-pustular-dermatosis,Benign
erythroderma,Benign
fixed-drug-eruption,Benign
folliculitis-barbae,Benign
fournier-gangrene,Benign
fungal-nail-infections,Benign
gardner-syndrome,Benign
generalised-eruptive-keratoacanthomas,Benign
generalised-pustular-psoriasis,Benign
granulomatous-cheilitis,Benign
habit-tic-deformity,Benign
hand-foot-and-mouth-disease,Benign
hereditary-coproporphyria,Benign
herpetic-whitlow,Benign
ichthyosis,Benign
idiopathic-facial-aseptic-granuloma,Benign
impetigo,Benign
kaposi-sarcoma,Malignant
keloid-and-hypertrophic-scar,Benign
laugier-hunziker-syndrome,Benign
lentigo-maligna-and-lentigo-maligna-melanoma,Malignant
lice,Benign
lichen-planus,Benign
lichen-simplex,Benign
linear-iga-bullous-disease,Benign
lipodystrophy,Benign
lipoma-and-liposarcoma,Both
lobomycosis,Benign
maculopapular-cutaneous-mastocytosis,Benign
male-genital-dysaesthesia,Benign
marine-wounds-and-stings,Benign
melanocytic-naevus,Benign
melanoma-in-situ,Malignant
molluscum-contagiosum,Benign
morbihan-disease,Benign
mpox,Benign
neutrophilic-sebaceous-adenitis,Benign
nodular-melanoma,Malignant
nodular-prurigo,Benign
normal-skin,Benign
obesity-associated-lymphoedematous-mucinosis,Benign
oral-lichen-planus,Benign
otitis-externa,Benign
palmar-erythema,Benign
panton-valentine-leukocidin-staphylococcus-aureus,Benign
paradoxical-psoriasis,Benign
paraneoplastic-pemphigus,Malignant
pemphigus-vulgaris,Benign
periorificial-dermatitis,Benign
peristomal-intestinal-metaplasia,Benign
phytophotodermatitis,Benign
pitted-keratolysis,Benign
pityriasis-alba,Benign
pityriasis-amiantacea,Benign
pityriasis-lichenoides,Benign
pityriasis-rosea,Benign
pityriasis-versicolor,Benign
plasma-cell-mucositis,Benign
polymorphic-light-eruption,Benign
pressure-ulcer,Benign
pretibial-myxoedema,Benign
pseudoxanthoma-elasticum,Benign
puva-photochemotherapy,Benign
pyoderma-gangrenosum,Benign
relapsing-polychondritis,Benign
rosacea,Benign
rubinstein-taybi-syndrome,Benign
sarcoidosis,Benign
scabies,Benign
scalp-psoriasis,Benign
sebaceous-naevus,Benign
seborrhoeic-dermatitis,Benign
seborrhoeic-keratosis,Benign
segmental-pigmentation-disorder,Benign
shrimp-nail,Benign
skin-grafting,Benign
solar-elastosis,Benign
staphylococcal-scalded-skin-syndrome,Benign
steroid-rosacea,Benign
superficial-spreading-melanoma,Malignant
systemic-amyloidosis,Benign
tinea-capitis,Benign
trachyonychia,Benign
trichoepithelioma,Benign
vitiligo,Benign
vulval-cancer,Malignant
white-nail,Benign